3.12E-02,1.00E+00
5.62E-02,1.19E+00
8.12E-02,1.25E+00
1.81E-01,1.38E+00
2.06E-01,1.44E+00
2.56E-01,1.56E+00
3.06E-01,1.50E+00
3.81E-01,1.63E+00
4.06E-01,1.75E+00
4.31E-01,1.88E+00
5.06E-01,1.94E+00
5.31E-01,2.00E+00
6.06E-01,2.06E+00
6.31E-01,2.13E+00
7.06E-01,2.31E+00
7.31E-01,2.44E+00
7.81E-01,2.38E+00
8.31E-01,2.50E+00
9.06E-01,2.69E+00
9.56E-01,2.75E+00
1.01E+00,2.81E+00
1.06E+00,3.00E+00
1.13E+00,3.06E+00
1.16E+00,3.19E+00
1.21E+00,3.25E+00
1.23E+00,3.31E+00
1.28E+00,3.38E+00
1.36E+00,3.44E+00
1.36E+00,3.50E+00
1.43E+00,3.69E+00
1.48E+00,3.69E+00
1.56E+00,3.88E+00
1.58E+00,3.94E+00
1.63E+00,4.00E+00
1.68E+00,4.19E+00
1.73E+00,4.19E+00
1.78E+00,4.25E+00
1.86E+00,4.38E+00
1.91E+00,4.56E+00
1.93E+00,4.63E+00
1.98E+00,4.75E+00
2.06E+00,4.75E+00
2.08E+00,4.75E+00
2.13E+00,4.81E+00
2.16E+00,5.00E+00
2.23E+00,5.13E+00
2.31E+00,5.19E+00
2.33E+00,5.19E+00
2.43E+00,5.38E+00
2.46E+00,5.44E+00
2.51E+00,5.63E+00
2.53E+00,5.56E+00
2.61E+00,5.69E+00
2.66E+00,5.81E+00
2.71E+00,5.94E+00
2.73E+00,5.88E+00
2.78E+00,6.06E+00
2.83E+00,6.13E+00
2.88E+00,6.31E+00
2.96E+00,6.38E+00
3.01E+00,6.44E+00
3.01E+00,6.56E+00
3.06E+00,6.56E+00
3.11E+00,6.81E+00
3.16E+00,6.81E+00
3.26E+00,7.00E+00
3.26E+00,7.00E+00
3.33E+00,7.06E+00
3.36E+00,7.25E+00
3.38E+00,7.19E+00
3.48E+00,7.31E+00
3.51E+00,7.50E+00
3.58E+00,7.50E+00
3.61E+00,7.56E+00
3.68E+00,7.75E+00
3.71E+00,7.75E+00
3.76E+00,7.81E+00
3.83E+00,7.94E+00
3.86E+00,8.00E+00
3.93E+00,8.13E+00
4.01E+00,8.19E+00
4.03E+00,8.25E+00
4.08E+00,8.44E+00
4.13E+00,8.50E+00
4.16E+00,8.50E+00
4.23E+00,8.69E+00
4.28E+00,8.81E+00
4.33E+00,8.88E+00
4.36E+00,8.94E+00
4.46E+00,9.06E+00
4.46E+00,9.13E+00
4.53E+00,9.25E+00
4.56E+00,9.31E+00
4.63E+00,9.38E+00
4.68E+00,9.50E+00
4.73E+00,9.56E+00
4.78E+00,9.69E+00
4.83E+00,9.69E+00
4.86E+00,9.81E+00
4.93E+00,9.94E+00
